title,price,model,type,star_rating,reviews
"Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen 1215U - (8 GB/256 GB SSD/Windows 11 Home) 15IAU7 Thin and Light Laptop  (15.6 inch, Arctic Grey, 1.63 kg, With MS Office)","₹33,990",15IAU7,Thin and Light Laptop,4.1,"Performance is greath. It handles everything smoothly.Display is okayish, extra brightness required.The screen looks dull. Speakers sound is low even at 100% volume.READ MORE"
"Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen 1215U - (8 GB/256 GB SSD/Windows 11 Home) 15IAU7 Thin and Light Laptop  (15.6 inch, Arctic Grey, 1.63 kg, With MS Office)","₹33,990",15IAU7,Thin and Light Laptop,4.1,Very good product especially for those who bought it with offers at 33k.... Only 2 things missing and those are backlit keyboard and fingerprint scanner... Other than that a very good product at a very good price...READ MORE
"Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen 1215U - (8 GB/256 GB SSD/Windows 11 Home) 15IAU7 Thin and Light Laptop  (15.6 inch, Arctic Grey, 1.63 kg, With MS Office)","₹33,990",15IAU7,Thin and Light Laptop,4.1,Product is good quality bus process is weekREAD MORE
"Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen 1215U - (8 GB/256 GB SSD/Windows 11 Home) 15IAU7 Thin and Light Laptop  (15.6 inch, Arctic Grey, 1.63 kg, With MS Office)","₹33,990",15IAU7,Thin and Light Laptop,4.1,"Performance is good but display is not good it has tn panel side agel view is very bad when u will watch vedio like movie and something, charge heat a lot when plugged and plus point is within 1hour it charged 80 percent that is good , battery backup is not so good but 3 hours+  and u can save more after in saving modeGame didn't try in it. I'm not a game lovers i bought it in sell 33000 for students purpose.Sound quality is good but less loud like like phone it's a negetive pointActua...READ MORE"
"Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen 1215U - (8 GB/256 GB SSD/Windows 11 Home) 15IAU7 Thin and Light Laptop  (15.6 inch, Arctic Grey, 1.63 kg, With MS Office)","₹33,990",15IAU7,Thin and Light Laptop,4.1,"Don't buy this product at all, waste of moneyDisplayquality is worst(TN Panel). You can get better display with same features in other brands. I'm not even able to read pdfs without straining my eyes.PerformanceIt is hindered in just 15 days of Normal use without any heavy load.BatteryIt is okayish as it will last 4-5 hours with normal useNote :- Please think over before purchasing, as I tried to return it for bad quality it was rejected by Flipkart.READ MORE"
"Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen 1215U - (8 GB/256 GB SSD/Windows 11 Home) 15IAU7 Thin and Light Laptop  (15.6 inch, Arctic Grey, 1.63 kg, With MS Office)","₹33,990",15IAU7,Thin and Light Laptop,4.1,Display is worst😬.Better to go for IPS panel .READ MORE
"Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen 1215U - (8 GB/256 GB SSD/Windows 11 Home) 15IAU7 Thin and Light Laptop  (15.6 inch, Arctic Grey, 1.63 kg, With MS Office)","₹33,990",15IAU7,Thin and Light Laptop,4.1,Value for money budget friendly and nice performanceREAD MORE
"Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen 1215U - (8 GB/256 GB SSD/Windows 11 Home) 15IAU7 Thin and Light Laptop  (15.6 inch, Arctic Grey, 1.63 kg, With MS Office)","₹33,990",15IAU7,Thin and Light Laptop,4.1,Worst batteryREAD MORE
"Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen 1215U - (8 GB/256 GB SSD/Windows 11 Home) 15IAU7 Thin and Light Laptop  (15.6 inch, Arctic Grey, 1.63 kg, With MS Office)","₹33,990",15IAU7,Thin and Light Laptop,4.1,"Hang, some time without any reason 2nd it's charger quickly heat when we charge......over all in this price product is not goodREAD MORE"
"ASUS Vivobook Go 14 (2023) Intel Core i3 12th Gen N305 - (8 GB/512 GB SSD/Windows 11 Home) E1404GA-NK321WS Thin and Light Laptop  (14 Inch, Cool Silver, 1.38 Kg, With MS Office)","₹38,990",E1404GA-NK321WS,Thin and Light Laptop,4.3,"Display is not at all good, it looks like very basic display. Please don't waste your money on this.. i was not expected this from Asus. Its not worth.READ MORE"
"ASUS Vivobook Go 14 (2023) Intel Core i3 12th Gen N305 - (8 GB/512 GB SSD/Windows 11 Home) E1404GA-NK321WS Thin and Light Laptop  (14 Inch, Cool Silver, 1.38 Kg, With MS Office)","₹38,990",E1404GA-NK321WS,Thin and Light Laptop,4.3,Osm productREAD MORE
"ASUS Vivobook Go 14 (2023) Intel Core i3 12th Gen N305 - (8 GB/512 GB SSD/Windows 11 Home) E1404GA-NK321WS Thin and Light Laptop  (14 Inch, Cool Silver, 1.38 Kg, With MS Office)","₹38,990",E1404GA-NK321WS,Thin and Light Laptop,4.3,Design looks 👌👌👌READ MORE
"ASUS Vivobook Go 14 (2023) Intel Core i3 12th Gen N305 - (8 GB/512 GB SSD/Windows 11 Home) E1404GA-NK321WS Thin and Light Laptop  (14 Inch, Cool Silver, 1.38 Kg, With MS Office)","₹38,990",E1404GA-NK321WS,Thin and Light Laptop,4.3,Wonderful product by ASUSREAD MORE
"ASUS Vivobook Go 14 (2023) Intel Core i3 12th Gen N305 - (8 GB/512 GB SSD/Windows 11 Home) E1404GA-NK321WS Thin and Light Laptop  (14 Inch, Cool Silver, 1.38 Kg, With MS Office)","₹38,990",E1404GA-NK321WS,Thin and Light Laptop,4.3,Good laptopREAD MORE
"Acer Predator Core i9 13th Gen 13900HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 4060) PHN16-71 Gaming Laptop  (16 Inch, Obsidian Black, 2.6 Kg)","₹1,59,990",PHN16-71,Gaming Laptop,4.3,Full performance laptopREAD MORE
"Acer Predator Core i9 13th Gen 13900HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 4060) PHN16-71 Gaming Laptop  (16 Inch, Obsidian Black, 2.6 Kg)","₹1,59,990",PHN16-71,Gaming Laptop,4.3,The laptop is a beast and the display is WQXGA not WUXGA . go for it if its in your budget without hesitation. It can run everything you throw at itREAD MORE
"Lenovo IdeaPad Gaming 3 AMD Ryzen 5 Hexa Core 6600H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) 15ARH7 Gaming Laptop  (15.6 inch, Onyx Grey, 2.32 kg, With MS Office)","₹62,990",15ARH7,Gaming Laptop,4.3,Guys ek dum mst value for money.....READ MORE
"Lenovo IdeaPad Gaming 3 AMD Ryzen 5 Hexa Core 6600H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) 15ARH7 Gaming Laptop  (15.6 inch, Onyx Grey, 2.32 kg, With MS Office)","₹62,990",15ARH7,Gaming Laptop,4.3,Amezing...READ MORE
"Lenovo IdeaPad Gaming 3 AMD Ryzen 5 Hexa Core 6600H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) 15ARH7 Gaming Laptop  (15.6 inch, Onyx Grey, 2.32 kg, With MS Office)","₹62,990",15ARH7,Gaming Laptop,4.3,For gaming this AMD ryzen is slightly better than i5 12th generation.A great value for money dealREAD MORE
"Lenovo IdeaPad Gaming 3 AMD Ryzen 5 Hexa Core 6600H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) 15ARH7 Gaming Laptop  (15.6 inch, Onyx Grey, 2.32 kg, With MS Office)","₹62,990",15ARH7,Gaming Laptop,4.3,"It's a good laptop if you want ms office and gaming in 60k budget then this is the best choiceOnly issues is with speakers and battery, speakers aren't loud enough you need to buy speakers as well and for battery all the gaming laptops has same issue so overall good oneREAD MORE"
"Lenovo IdeaPad Gaming 3 AMD Ryzen 5 Hexa Core 6600H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) 15ARH7 Gaming Laptop  (15.6 inch, Onyx Grey, 2.32 kg, With MS Office)","₹62,990",15ARH7,Gaming Laptop,4.3,Best affordable gaming laptop under 65kREAD MORE
"Lenovo IdeaPad Gaming 3 AMD Ryzen 5 Hexa Core 6600H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) 15ARH7 Gaming Laptop  (15.6 inch, Onyx Grey, 2.32 kg, With MS Office)","₹62,990",15ARH7,Gaming Laptop,4.3,It is nice and best but the only thing is about battery. But the performance is bestREAD MORE
"Lenovo IdeaPad Gaming 3 AMD Ryzen 5 Hexa Core 6600H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) 15ARH7 Gaming Laptop  (15.6 inch, Onyx Grey, 2.32 kg, With MS Office)","₹62,990",15ARH7,Gaming Laptop,4.3,Performance is top notch 💪Battery is avarageREAD MORE
"Lenovo IdeaPad Gaming 3 AMD Ryzen 5 Hexa Core 6600H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) 15ARH7 Gaming Laptop  (15.6 inch, Onyx Grey, 2.32 kg, With MS Office)","₹62,990",15ARH7,Gaming Laptop,4.3,ExcellentREAD MORE
"ASUS Vivobook S 14 Intel EVO H-Series Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11 Home) S3402ZA-LY541WS Thin and Light Laptop  (14 Inch, Neutral Grey, 1.50 Kg, With MS Office)","₹61,990",S3402ZA-LY541WS,Thin and Light Laptop,4.3,"I have using the laptop for a week, overall good laptop for my use. I am working as software profession.The laptop is good for most of the Software Development or Office work(I am a DevOps Engineer).The bootup time is very quick and it will start under 5 to 10 sec.The i5 12th H processor is excellent. One the main point to buy this laptop. Also it is a Intel evo certified laptop.Even though the laptop is Intel evo certified, the battery backup is just ok. In evo certification criteri...READ MORE"
"ASUS Vivobook S 14 Intel EVO H-Series Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11 Home) S3402ZA-LY541WS Thin and Light Laptop  (14 Inch, Neutral Grey, 1.50 Kg, With MS Office)","₹61,990",S3402ZA-LY541WS,Thin and Light Laptop,4.3,The performance is top level🔥... The battery backup is about 6 hours and display is very awsome anti glare😍... Build quality is awsome😍...READ MORE
"ASUS Vivobook S 14 Intel EVO H-Series Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11 Home) S3402ZA-LY541WS Thin and Light Laptop  (14 Inch, Neutral Grey, 1.50 Kg, With MS Office)","₹61,990",S3402ZA-LY541WS,Thin and Light Laptop,4.3,I'm a programmer and also a cyber security expert.If any person want to buy this laptop for programming and for cybersecurity then buy it without any hesitation. your money will not be wasted.READ MORE
"ASUS Vivobook S 14 Intel EVO H-Series Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11 Home) S3402ZA-LY541WS Thin and Light Laptop  (14 Inch, Neutral Grey, 1.50 Kg, With MS Office)","₹61,990",S3402ZA-LY541WS,Thin and Light Laptop,4.3,I got the laptop at 48990  so it is a deal breaker.It give battery backup around 9h on battery saving mode simply browsing and multimedia.Read and write speed is also very high.Type c charging 90w.No heating issue.And delivery is with in 24hours..READ MORE
"ASUS Vivobook S 14 Intel EVO H-Series Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11 Home) S3402ZA-LY541WS Thin and Light Laptop  (14 Inch, Neutral Grey, 1.50 Kg, With MS Office)","₹61,990",S3402ZA-LY541WS,Thin and Light Laptop,4.3,Nice product. Good battery back up. Type c charging. Good performance. Handy.READ MORE
"ASUS Vivobook S 14 Intel EVO H-Series Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11 Home) S3402ZA-LY541WS Thin and Light Laptop  (14 Inch, Neutral Grey, 1.50 Kg, With MS Office)","₹61,990",S3402ZA-LY541WS,Thin and Light Laptop,4.3,I am in love with this laptop. Just got in 44k on offer. Very happy. Master class peiceREAD MORE
"ASUS Vivobook S 14 Intel EVO H-Series Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11 Home) S3402ZA-LY541WS Thin and Light Laptop  (14 Inch, Neutral Grey, 1.50 Kg, With MS Office)","₹61,990",S3402ZA-LY541WS,Thin and Light Laptop,4.3,Top level Performance .day by days uses are best coding and multiple uses are great. The normal open heavy software.READ MORE
"ASUS Vivobook S 14 Intel EVO H-Series Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11 Home) S3402ZA-LY541WS Thin and Light Laptop  (14 Inch, Neutral Grey, 1.50 Kg, With MS Office)","₹61,990",S3402ZA-LY541WS,Thin and Light Laptop,4.3,"The product is good but as a company asus is worst. i have purchased this laptop and got a faulty product, now neither Flipkart is accepting replacement request nor the asus on premise service is responding. don't go for asus laptop, their service is really pour, i am already struggling for 1 month and still stuckREAD MORE"
"ASUS Vivobook S 14 Intel EVO H-Series Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11 Home) S3402ZA-LY541WS Thin and Light Laptop  (14 Inch, Neutral Grey, 1.50 Kg, With MS Office)","₹61,990",S3402ZA-LY541WS,Thin and Light Laptop,4.3,Great experienceREAD MORE
"ASUS Vivobook S 14 Intel EVO H-Series Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11 Home) S3402ZA-LY541WS Thin and Light Laptop  (14 Inch, Neutral Grey, 1.50 Kg, With MS Office)","₹61,990",S3402ZA-LY541WS,Thin and Light Laptop,4.3,"Using the laptop from past 6days, overall satisfied. Will review the performance after 3 months.READ MORE"
"Acer Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) AL15-51 Laptop  (15.6 inch, Steel Gray)","₹39,990",Aspire Lite,Laptop,4,ExcellentREAD MORE
"Acer Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) AL15-51 Laptop  (15.6 inch, Steel Gray)","₹39,990",Aspire Lite,Laptop,4,Excellent productREAD MORE
"MSI GF63 Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050/144 Hz) Thin GF63 12UCX-266IN Gaming Laptop  (15.6 Inch, Black, 1.86 Kg)","₹56,990",Thin GF63 12UCX-266IN,Gaming Laptop,4.3,"This laptop is beast as compared to any other laptop within this range ,but the build quality is not so good if you press poping sound comes from bottom of laptop and finishing is also not that good. Overall it's one of the best u will get in these range.READ MORE"
"MSI GF63 Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050/144 Hz) Thin GF63 12UCX-266IN Gaming Laptop  (15.6 Inch, Black, 1.86 Kg)","₹56,990",Thin GF63 12UCX-266IN,Gaming Laptop,4.3,Product is worth for the costREAD MORE
"MSI GF63 Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050/144 Hz) Thin GF63 12UCX-266IN Gaming Laptop  (15.6 Inch, Black, 1.86 Kg)","₹56,990",Thin GF63 12UCX-266IN,Gaming Laptop,4.3,"Good performance, good look,READ MORE"
"MSI GF63 Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050/144 Hz) Thin GF63 12UCX-266IN Gaming Laptop  (15.6 Inch, Black, 1.86 Kg)","₹56,990",Thin GF63 12UCX-266IN,Gaming Laptop,4.3,The product is really good but the laptop is heating too much like an iron box above the limit of a normal laptop even the charger of the laptop is like iron boxREAD MORE
"MSI GF63 Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050/144 Hz) Thin GF63 12UCX-266IN Gaming Laptop  (15.6 Inch, Black, 1.86 Kg)","₹56,990",Thin GF63 12UCX-266IN,Gaming Laptop,4.3,"Don't buy from flipkart, choose another site, if you buy from flipkart you will face lot of consequencesREAD MORE"
"MSI GF63 Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050/144 Hz) Thin GF63 12UCX-266IN Gaming Laptop  (15.6 Inch, Black, 1.86 Kg)","₹56,990",Thin GF63 12UCX-266IN,Gaming Laptop,4.3,"Only problem is the battery will drain within one hour, even if we aren't used to extensive tasks.READ MORE"
"MSI GF63 Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050/144 Hz) Thin GF63 12UCX-266IN Gaming Laptop  (15.6 Inch, Black, 1.86 Kg)","₹56,990",Thin GF63 12UCX-266IN,Gaming Laptop,4.3,Very good product.READ MORE
"MSI GF63 Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050/144 Hz) Thin GF63 12UCX-266IN Gaming Laptop  (15.6 Inch, Black, 1.86 Kg)","₹56,990",Thin GF63 12UCX-266IN,Gaming Laptop,4.3,It was over all good laptop. It have a little bit battery drainage issue . But we can ignore it because we're to give amazing performance and Gaming in it run flawlessly..I love using is laptop 💻It is also good loptop for content creation..READ MORE
N/A,N/A,N/A,N/A,N/A,
"MSI GF63 Core i7 11th Gen 11800H - (16 GB/1 TB HDD/256 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/144 Hz) GF63 Thin 11UC-1294IN Gaming Laptop  (15.6 Inch, Shadow Black, 1.86 Kg)","₹65,990",GF63 Thin 11UC-1294IN,Gaming Laptop,4.3,"Best laptop you can get for this budget! It works like a pure beast! I ran some AAA games like GTA V and RDR 2, and they were having the highest graphics while running at a fps above 60 and the 144 hertz display really does its work! This is my first time buying a gaming laptop and I am suprised by the performance! Good job, MSI and Flipkart!READ MORE"
"MSI GF63 Core i7 11th Gen 11800H - (16 GB/1 TB HDD/256 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/144 Hz) GF63 Thin 11UC-1294IN Gaming Laptop  (15.6 Inch, Shadow Black, 1.86 Kg)","₹65,990",GF63 Thin 11UC-1294IN,Gaming Laptop,4.3,Performance is really good. But terrific amount of heating is there while playing high graphic games. No frame drop experienced. Only one defect is there heating issueREAD MORE
"MSI GF63 Core i7 11th Gen 11800H - (16 GB/1 TB HDD/256 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/144 Hz) GF63 Thin 11UC-1294IN Gaming Laptop  (15.6 Inch, Shadow Black, 1.86 Kg)","₹65,990",GF63 Thin 11UC-1294IN,Gaming Laptop,4.3,Loved it you should definitely go for itREAD MORE
"MSI GF63 Core i7 11th Gen 11800H - (16 GB/1 TB HDD/256 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/144 Hz) GF63 Thin 11UC-1294IN Gaming Laptop  (15.6 Inch, Shadow Black, 1.86 Kg)","₹65,990",GF63 Thin 11UC-1294IN,Gaming Laptop,4.3,Beast performanceSexy display screen ips panelCpu 11800h intel with ddr4 ram 3200mhzVery economical price offered in diwaali offerLight weight 1.86 kgCorseca is the genuine seller and the best offering msi products and authorised alsoOnly one slight prob is very less battery backup only 1 to 2 hours on normal work quit obvious as it's a gaming laptopI would say that's it's a multipurpose machine for home and officeREAD MORE
